DateTime;time_t;rawT;T
2025-01-22 20:50;1737575400;19.35;21.47
2025-01-22 20:51;1737575460;19.35;21.47
2025-01-22 20:52;1737575520;19.31;21.43
2025-01-22 20:53;1737575580;19.28;21.4
2025-01-22 20:54;1737575640;19.24;21.36
2025-01-22 20:55;1737575700;19.24;21.36
2025-01-22 20:56;1737575760;19.21;21.33
2025-01-22 20:57;1737575820;19.18;21.29
2025-01-22 20:58;1737575880;19.18;21.29
2025-01-22 20:59;1737575940;19.14;21.26
2025-01-22 21:00;1737576000;19.08;21.19
2025-01-22 21:01;1737576060;19.08;21.19
2025-01-22 21:02;1737576120;19.04;21.16
2025-01-22 21:03;1737576180;19.04;21.16
2025-01-22 21:04;1737576240;19.01;21.12
2025-01-22 21:05;1737576300;18.94;21.05
2025-01-22 21:06;1737576360;18.94;21.05
2025-01-22 21:07;1737576420;18.91;21.02
2025-01-22 21:08;1737576480;18.87;20.98
2025-01-22 21:09;1737576540;18.84;20.95
2025-01-22 21:10;1737576600;18.84;20.95
2025-01-22 21:11;1737576660;18.8;20.91
2025-01-22 21:12;1737576720;18.8;20.91
2025-01-22 21:13;1737576780;18.77;20.88
2025-01-22 21:14;1737576840;18.74;20.85
2025-01-22 21:15;1737576900;18.7;20.81
2025-01-22 21:16;1737576960;18.7;20.81
2025-01-22 21:17;1737577020;18.67;20.78
2025-01-22 21:18;1737577080;18.64;20.74
2025-01-22 21:19;1737577140;18.64;20.74
2025-01-22 21:20;1737577200;18.64;20.74
2025-01-22 21:21;1737577260;18.67;20.78
2025-01-22 21:22;1737577320;18.67;20.78
2025-01-22 21:23;1737577380;18.64;20.74
2025-01-22 21:24;1737577440;18.64;20.74
2025-01-22 21:25;1737577500;18.64;20.74
2025-01-22 21:26;1737577560;18.64;20.74
2025-01-22 21:27;1737577620;18.64;20.74
2025-01-22 21:28;1737577680;18.6;20.71
2025-01-22 21:29;1737577740;18.6;20.71
2025-01-22 21:30;1737577800;18.6;20.71
2025-01-22 21:31;1737577860;18.6;20.71
2025-01-22 21:32;1737577920;18.57;20.67
2025-01-22 21:33;1737577980;18.57;20.67
2025-01-22 21:34;1737578040;18.57;20.67
2025-01-22 21:35;1737578100;18.6;20.71
2025-01-22 21:36;1737578160;18.57;20.67
2025-01-22 21:37;1737578220;18.57;20.67
2025-01-22 21:38;1737578280;18.6;20.71
2025-01-22 21:39;1737578340;18.74;20.85
2025-01-22 21:40;1737578400;18.7;20.81
2025-01-22 21:41;1737578460;18.74;20.85
2025-01-22 21:42;1737578520;18.74;20.85
2025-01-22 21:43;1737578580;18.77;20.88
2025-01-22 21:44;1737578640;18.77;20.88
2025-01-22 21:45;1737578700;18.74;20.85
2025-01-22 21:46;1737578760;18.84;20.95
2025-01-22 21:47;1737578820;18.8;20.91
2025-01-22 21:48;1737578880;18.84;20.95
2025-01-22 21:49;1737578940;18.84;20.95
2025-01-22 21:50;1737579000;18.77;20.88
2025-01-22 21:51;1737579060;18.77;20.88
2025-01-22 21:52;1737579120;18.77;20.88
2025-01-22 21:53;1737579180;18.74;20.85
2025-01-22 21:54;1737579240;18.7;20.81
2025-01-22 21:55;1737579300;18.7;20.81
2025-01-22 21:56;1737579360;18.7;20.81
2025-01-22 21:57;1737579420;18.64;20.74
2025-01-22 21:58;1737579480;18.6;20.71
2025-01-22 21:59;1737579540;18.6;20.71
2025-01-22 22:00;1737579600;18.6;20.71
2025-01-22 22:01;1737579660;18.57;20.67
2025-01-22 22:02;1737579720;18.53;20.64
2025-01-22 22:03;1737579780;18.53;20.64
2025-01-22 22:04;1737579840;18.53;20.64
2025-01-22 22:05;1737579900;18.47;20.57
2025-01-22 22:06;1737579960;18.47;20.57
2025-01-22 22:07;1737580020;18.47;20.57
2025-01-22 22:08;1737580080;18.47;20.57
2025-01-22 22:09;1737580140;18.43;20.54
2025-01-22 22:10;1737580200;18.43;20.54
2025-01-22 22:11;1737580260;18.4;20.5
2025-01-22 22:12;1737580320;18.36;20.47
2025-01-22 22:13;1737580380;18.4;20.5
2025-01-22 22:14;1737580440;18.33;20.43
2025-01-22 22:15;1737580500;18.33;20.43
2025-01-22 22:16;1737580560;18.33;20.43
2025-01-22 22:17;1737580620;18.3;20.4
2025-01-22 22:18;1737580680;18.33;20.43
2025-01-22 22:19;1737580740;18.3;20.4
2025-01-22 22:20;1737580800;18.3;20.4
2025-01-22 22:21;1737580860;18.26;20.36
2025-01-22 22:22;1737580920;18.26;20.36
2025-01-22 22:23;1737580980;18.23;20.33
2025-01-22 22:24;1737581040;18.23;20.33
2025-01-22 22:25;1737581100;18.23;20.33
2025-01-22 22:26;1737581160;18.2;20.29
2025-01-22 22:27;1737581220;18.23;20.33
2025-01-22 22:28;1737581280;18.2;20.29
2025-01-22 22:29;1737581340;18.2;20.29
2025-01-22 22:30;1737581400;18.2;20.29
2025-01-22 22:31;1737581460;18.16;20.26
2025-01-22 22:32;1737581520;18.16;20.26
2025-01-22 22:33;1737581580;18.13;20.22
2025-01-22 22:34;1737581640;18.13;20.22
2025-01-22 22:35;1737581700;18.13;20.22
2025-01-22 22:36;1737581760;18.09;20.19
2025-01-22 22:37;1737581820;18.13;20.22
2025-01-22 22:38;1737581880;18.09;20.19
2025-01-22 22:39;1737581940;18.09;20.19
2025-01-22 22:40;1737582000;18.09;20.19
2025-01-22 22:41;1737582060;18.06;20.16
2025-01-22 22:42;1737582120;18.06;20.16
2025-01-22 22:43;1737582180;18.03;20.12
2025-01-22 22:44;1737582240;18.03;20.12
2025-01-22 22:45;1737582300;18.03;20.12
2025-01-22 22:46;1737582360;18.03;20.12
2025-01-22 22:47;1737582420;17.99;20.09
2025-01-22 22:48;1737582480;17.99;20.09
2025-01-22 22:49;1737582540;17.99;20.09
2025-01-22 22:50;1737582600;17.99;20.09
2025-01-22 22:51;1737582660;17.99;20.09
2025-01-22 22:52;1737582720;17.96;20.05
2025-01-22 22:53;1737582780;17.92;20.02
2025-01-22 22:54;1737582840;17.96;20.05
2025-01-22 22:55;1737582900;17.92;20.02
2025-01-22 22:56;1737582960;17.92;20.02
2025-01-22 22:57;1737583020;17.96;20.05
2025-01-22 22:58;1737583080;17.92;20.02
2025-01-22 22:59;1737583140;17.96;20.05
2025-01-22 23:00;1737583200;17.92;20.02
2025-01-22 23:01;1737583260;17.92;20.02
2025-01-22 23:02;1737583320;17.96;20.05
2025-01-22 23:03;1737583380;17.92;20.02
2025-01-22 23:04;1737583440;17.92;20.02
2025-01-22 23:05;1737583500;17.92;20.02
2025-01-22 23:06;1737583560;17.92;20.02
2025-01-22 23:07;1737583620;17.92;20.02
2025-01-22 23:08;1737583680;17.92;20.02
2025-01-22 23:09;1737583740;17.96;20.05
2025-01-22 23:10;1737583800;17.96;20.05
2025-01-22 23:11;1737583860;17.96;20.05
2025-01-22 23:12;1737583920;17.96;20.05
2025-01-22 23:13;1737583980;17.92;20.02
2025-01-22 23:14;1737584040;17.92;20.02
2025-01-22 23:15;1737584100;17.92;20.02
2025-01-22 23:16;1737584160;17.86;19.95
2025-01-22 23:17;1737584220;17.89;19.98
2025-01-22 23:18;1737584280;17.86;19.95
2025-01-22 23:19;1737584340;17.86;19.95
2025-01-22 23:20;1737584400;17.86;19.95
2025-01-22 23:21;1737584460;17.86;19.95
2025-01-22 23:22;1737584520;17.82;19.91
2025-01-22 23:23;1737584580;17.82;19.91
2025-01-22 23:24;1737584640;17.82;19.91
2025-01-22 23:25;1737584700;17.82;19.91
2025-01-22 23:26;1737584760;17.79;19.88
2025-01-22 23:27;1737584820;17.76;19.85
2025-01-22 23:28;1737584880;17.79;19.88
2025-01-22 23:29;1737584940;17.76;19.85
2025-01-22 23:30;1737585000;17.76;19.85
2025-01-22 23:31;1737585060;17.76;19.85
2025-01-22 23:32;1737585120;17.76;19.85
2025-01-22 23:33;1737585180;17.76;19.85
2025-01-22 23:34;1737585240;17.72;19.81
2025-01-22 23:35;1737585300;17.69;19.78
2025-01-22 23:36;1737585360;17.72;19.81
2025-01-22 23:37;1737585420;17.69;19.78
2025-01-22 23:38;1737585480;17.69;19.78
2025-01-22 23:39;1737585540;17.69;19.78
2025-01-22 23:40;1737585600;17.69;19.78
2025-01-22 23:41;1737585660;17.65;19.74
2025-01-22 23:42;1737585720;17.65;19.74
2025-01-22 23:43;1737585780;17.65;19.74
2025-01-22 23:44;1737585840;17.62;19.71
2025-01-22 23:45;1737585900;17.65;19.74
2025-01-22 23:46;1737585960;17.62;19.71
2025-01-22 23:47;1737586020;17.62;19.71
2025-01-22 23:48;1737586080;17.62;19.71
2025-01-22 23:49;1737586140;17.62;19.71
2025-01-22 23:50;1737586200;17.62;19.71
2025-01-22 23:51;1737586260;17.62;19.71
2025-01-22 23:52;1737586320;17.59;19.67
2025-01-22 23:53;1737586380;17.59;19.67
2025-01-22 23:54;1737586440;17.59;19.67
2025-01-22 23:55;1737586500;17.59;19.67
2025-01-22 23:56;1737586560;17.59;19.67
2025-01-22 23:57;1737586620;17.59;19.67
2025-01-22 23:58;1737586680;17.59;19.67
2025-01-22 23:59;1737586740;17.59;19.67
2025-01-23 00:00;1737586800;17.59;19.67
2025-01-23 00:01;1737586860;17.59;19.67
2025-01-23 00:02;1737586920;17.55;19.64
2025-01-23 00:03;1737586980;17.55;19.64
2025-01-23 00:04;1737587040;17.55;19.64
2025-01-23 00:05;1737587100;17.55;19.64
2025-01-23 00:06;1737587160;17.55;19.64
2025-01-23 00:07;1737587220;17.55;19.64
2025-01-23 00:08;1737587280;17.55;19.64
2025-01-23 00:09;1737587340;17.55;19.64
2025-01-23 00:10;1737587400;17.52;19.6
2025-01-23 00:11;1737587460;17.52;19.6
2025-01-23 00:12;1737587520;17.52;19.6
2025-01-23 00:13;1737587580;17.49;19.57
2025-01-23 00:14;1737587640;17.52;19.6
2025-01-23 00:15;1737587700;17.52;19.6
2025-01-23 00:16;1737587760;17.49;19.57
2025-01-23 00:17;1737587820;17.49;19.57
2025-01-23 00:18;1737587880;17.45;19.54
2025-01-23 00:19;1737587940;17.49;19.57
2025-01-23 00:20;1737588000;17.45;19.54
2025-01-23 00:21;1737588060;17.49;19.57
2025-01-23 00:22;1737588120;17.49;19.57
2025-01-23 00:23;1737588180;17.45;19.54
2025-01-23 00:24;1737588240;17.49;19.57
2025-01-23 00:25;1737588300;17.49;19.57
2025-01-23 00:26;1737588360;17.45;19.54
2025-01-23 00:27;1737588420;17.45;19.54
2025-01-23 00:28;1737588480;17.45;19.54
2025-01-23 00:29;1737588540;17.42;19.5
2025-01-23 00:30;1737588600;17.42;19.5
2025-01-23 00:31;1737588660;17.42;19.5
2025-01-23 00:32;1737588720;17.38;19.47
2025-01-23 00:33;1737588780;17.42;19.5
2025-01-23 00:34;1737588840;17.42;19.5
2025-01-23 00:35;1737588900;17.38;19.47
2025-01-23 00:36;1737588960;17.38;19.47
2025-01-23 00:37;1737589020;17.38;19.47
2025-01-23 00:38;1737589080;17.35;19.43
2025-01-23 00:39;1737589140;17.38;19.47
2025-01-23 00:40;1737589200;17.38;19.47
2025-01-23 00:41;1737589260;17.35;19.43
2025-01-23 00:42;1737589320;17.38;19.47
2025-01-23 00:43;1737589380;17.35;19.43
2025-01-23 00:44;1737589440;17.35;19.43
2025-01-23 00:45;1737589500;17.38;19.47
2025-01-23 00:46;1737589560;17.35;19.43
2025-01-23 00:47;1737589620;17.35;19.43
2025-01-23 00:48;1737589680;17.35;19.43
2025-01-23 00:49;1737589740;17.35;19.43
2025-01-23 00:50;1737589800;17.35;19.43
2025-01-23 00:51;1737589860;17.35;19.43
2025-01-23 00:52;1737589920;17.32;19.4
2025-01-23 00:53;1737589980;17.32;19.4
2025-01-23 00:54;1737590040;17.35;19.43
2025-01-23 00:55;1737590100;17.35;19.43
2025-01-23 00:56;1737590160;17.32;19.4
2025-01-23 00:57;1737590220;17.38;19.47
2025-01-23 00:58;1737590280;17.35;19.43
2025-01-23 00:59;1737590340;17.35;19.43
2025-01-23 01:00;1737590400;17.35;19.43
2025-01-23 01:01;1737590460;17.35;19.43
2025-01-23 01:02;1737590520;17.32;19.4
2025-01-23 01:03;1737590580;17.35;19.43
2025-01-23 01:04;1737590640;17.35;19.43
2025-01-23 01:05;1737590700;17.35;19.43
2025-01-23 01:06;1737590760;17.35;19.43
2025-01-23 01:07;1737590820;17.35;19.43
2025-01-23 01:08;1737590880;17.35;19.43
2025-01-23 01:09;1737590940;17.38;19.47
2025-01-23 01:10;1737591000;17.38;19.47
2025-01-23 01:11;1737591060;17.35;19.43
2025-01-23 01:12;1737591120;17.38;19.47
2025-01-23 01:13;1737591180;17.35;19.43
2025-01-23 01:14;1737591240;17.32;19.4
2025-01-23 01:15;1737591300;17.35;19.43
2025-01-23 01:16;1737591360;17.35;19.43
2025-01-23 01:17;1737591420;17.35;19.43
2025-01-23 01:18;1737591480;17.35;19.43
2025-01-23 01:19;1737591540;17.32;19.4
2025-01-23 01:20;1737591600;17.35;19.43
2025-01-23 01:21;1737591660;17.32;19.4
2025-01-23 01:22;1737591720;17.32;19.4
2025-01-23 01:23;1737591780;17.32;19.4
2025-01-23 01:24;1737591840;17.32;19.4
2025-01-23 01:25;1737591900;17.32;19.4
2025-01-23 01:26;1737591960;17.32;19.4
2025-01-23 01:27;1737592020;17.32;19.4
2025-01-23 01:28;1737592080;17.32;19.4
2025-01-23 01:29;1737592140;17.32;19.4
2025-01-23 01:30;1737592200;17.28;19.36
2025-01-23 01:31;1737592260;17.28;19.36
2025-01-23 01:32;1737592320;17.25;19.33
2025-01-23 01:33;1737592380;17.28;19.36
2025-01-23 01:34;1737592440;17.25;19.33
2025-01-23 01:35;1737592500;17.25;19.33
2025-01-23 01:36;1737592560;17.25;19.33
2025-01-23 01:37;1737592620;17.25;19.33
2025-01-23 01:38;1737592680;17.25;19.33
2025-01-23 01:39;1737592740;17.21;19.29
2025-01-23 01:40;1737592800;17.21;19.29
2025-01-23 01:41;1737592860;17.21;19.29
2025-01-23 01:42;1737592920;17.25;19.33
2025-01-23 01:43;1737592980;17.18;19.26
2025-01-23 01:44;1737593040;17.21;19.29
2025-01-23 01:45;1737593100;17.21;19.29
2025-01-23 01:46;1737593160;17.25;19.33
2025-01-23 01:47;1737593220;17.21;19.29
2025-01-23 01:48;1737593280;17.21;19.29
2025-01-23 01:49;1737593340;17.21;19.29
2025-01-23 01:50;1737593400;17.21;19.29
2025-01-23 01:51;1737593460;17.21;19.29
2025-01-23 01:52;1737593520;17.18;19.26
2025-01-23 01:53;1737593580;17.18;19.26
2025-01-23 01:54;1737593640;17.21;19.29
2025-01-23 01:55;1737593700;17.18;19.26
2025-01-23 01:56;1737593760;17.18;19.26
2025-01-23 01:57;1737593820;17.18;19.26
2025-01-23 01:58;1737593880;17.18;19.26
2025-01-23 01:59;1737593940;17.18;19.26
2025-01-23 02:00;1737594000;17.18;19.26
2025-01-23 02:01;1737594060;17.18;19.26
2025-01-23 02:02;1737594120;17.15;19.22
2025-01-23 02:03;1737594180;17.18;19.26
2025-01-23 02:04;1737594240;17.15;19.22
2025-01-23 02:05;1737594300;17.18;19.26
2025-01-23 02:06;1737594360;17.18;19.26
2025-01-23 02:07;1737594420;17.15;19.22
2025-01-23 02:08;1737594480;17.15;19.22
2025-01-23 02:09;1737594540;17.15;19.22
2025-01-23 02:10;1737594600;17.15;19.22
2025-01-23 02:11;1737594660;17.11;19.19
2025-01-23 02:12;1737594720;17.15;19.22
2025-01-23 02:13;1737594780;17.11;19.19
2025-01-23 02:14;1737594840;17.11;19.19
2025-01-23 02:15;1737594900;17.11;19.19
2025-01-23 02:16;1737594960;17.11;19.19
2025-01-23 02:17;1737595020;17.11;19.19
2025-01-23 02:18;1737595080;17.11;19.19
2025-01-23 02:19;1737595140;17.11;19.19
2025-01-23 02:20;1737595200;17.08;19.16
2025-01-23 02:21;1737595260;17.08;19.16
2025-01-23 02:22;1737595320;17.08;19.16
2025-01-23 02:23;1737595380;17.08;19.16
2025-01-23 02:24;1737595440;17.08;19.16
2025-01-23 02:25;1737595500;17.08;19.16
2025-01-23 02:26;1737595560;17.05;19.12
2025-01-23 02:27;1737595620;17.01;19.09
2025-01-23 02:28;1737595680;17.05;19.12
2025-01-23 02:29;1737595740;17.05;19.12
2025-01-23 02:30;1737595800;17.05;19.12
2025-01-23 02:31;1737595860;17.05;19.12
2025-01-23 02:32;1737595920;17.05;19.12
2025-01-23 02:33;1737595980;17.01;19.09
2025-01-23 02:34;1737596040;17.01;19.09
2025-01-23 02:35;1737596100;17.01;19.09
2025-01-23 02:36;1737596160;17.05;19.12
2025-01-23 02:37;1737596220;17.01;19.09
2025-01-23 02:38;1737596280;17.01;19.09
2025-01-23 02:39;1737596340;17.05;19.12
2025-01-23 02:40;1737596400;17.01;19.09
2025-01-23 02:41;1737596460;17.01;19.09
2025-01-23 02:42;1737596520;17.01;19.09
2025-01-23 02:43;1737596580;16.98;19.05
2025-01-23 02:44;1737596640;16.98;19.05
2025-01-23 02:45;1737596700;17.01;19.09
2025-01-23 02:46;1737596760;16.98;19.05
2025-01-23 02:47;1737596820;17.01;19.09
2025-01-23 02:48;1737596880;17.01;19.09
2025-01-23 02:49;1737596940;16.98;19.05
2025-01-23 02:50;1737597000;16.98;19.05
2025-01-23 02:51;1737597060;16.98;19.05
2025-01-23 02:52;1737597120;16.98;19.05
2025-01-23 02:53;1737597180;16.98;19.05
2025-01-23 02:54;1737597240;17.01;19.09
2025-01-23 02:55;1737597300;16.98;19.05
2025-01-23 02:56;1737597360;16.98;19.05
2025-01-23 02:57;1737597420;16.94;19.02
2025-01-23 02:58;1737597480;16.98;19.05
2025-01-23 02:59;1737597540;16.94;19.02
2025-01-23 03:00;1737597600;16.94;19.02
2025-01-23 03:01;1737597660;16.94;19.02
2025-01-23 03:02;1737597720;16.94;19.02
2025-01-23 03:03;1737597780;16.94;19.02
2025-01-23 03:04;1737597840;16.94;19.02
2025-01-23 03:05;1737597900;16.94;19.02
2025-01-23 03:06;1737597960;16.94;19.02
2025-01-23 03:07;1737598020;16.91;18.98
2025-01-23 03:08;1737598080;16.94;19.02
2025-01-23 03:09;1737598140;16.94;19.02
2025-01-23 03:10;1737598200;16.91;18.98
2025-01-23 03:11;1737598260;16.91;18.98
2025-01-23 03:12;1737598320;16.91;18.98
2025-01-23 03:13;1737598380;16.91;18.98
2025-01-23 03:14;1737598440;16.91;18.98
2025-01-23 03:15;1737598500;16.88;18.95
2025-01-23 03:16;1737598560;16.88;18.95
2025-01-23 03:17;1737598620;16.91;18.98
2025-01-23 03:18;1737598680;16.88;18.95
2025-01-23 03:19;1737598740;16.88;18.95
2025-01-23 03:20;1737598800;16.88;18.95
2025-01-23 03:21;1737598860;16.84;18.91
2025-01-23 03:22;1737598920;16.88;18.95
2025-01-23 03:23;1737598980;16.84;18.91
2025-01-23 03:24;1737599040;16.84;18.91
2025-01-23 03:25;1737599100;16.84;18.91
2025-01-23 03:26;1737599160;16.84;18.91
2025-01-23 03:27;1737599220;16.88;18.95
2025-01-23 03:28;1737599280;16.84;18.91
2025-01-23 03:29;1737599340;16.84;18.91
2025-01-23 03:30;1737599400;16.84;18.91
2025-01-23 03:31;1737599460;16.81;18.88
2025-01-23 03:32;1737599520;16.84;18.91
2025-01-23 03:33;1737599580;16.84;18.91
2025-01-23 03:34;1737599640;16.84;18.91
2025-01-23 03:35;1737599700;16.84;18.91
2025-01-23 03:36;1737599760;16.84;18.91
2025-01-23 03:37;1737599820;16.84;18.91
2025-01-23 03:38;1737599880;16.84;18.91
2025-01-23 03:39;1737599940;16.84;18.91
2025-01-23 03:40;1737600000;16.84;18.91
2025-01-23 03:41;1737600060;16.81;18.88
2025-01-23 03:42;1737600120;16.84;18.91
2025-01-23 03:43;1737600180;16.81;18.88
2025-01-23 03:44;1737600240;16.81;18.88
2025-01-23 03:45;1737600300;16.84;18.91
2025-01-23 03:46;1737600360;16.81;18.88
2025-01-23 03:47;1737600420;16.81;18.88
2025-01-23 03:48;1737600480;16.81;18.88
2025-01-23 03:49;1737600540;16.81;18.88
2025-01-23 03:50;1737600600;16.81;18.88
2025-01-23 03:51;1737600660;16.81;18.88
2025-01-23 03:52;1737600720;16.81;18.88
2025-01-23 03:53;1737600780;16.81;18.88
2025-01-23 03:54;1737600840;16.77;18.85
2025-01-23 03:55;1737600900;16.77;18.85
2025-01-23 03:56;1737600960;16.77;18.85
2025-01-23 03:57;1737601020;16.77;18.85
2025-01-23 03:58;1737601080;16.77;18.85
2025-01-23 03:59;1737601140;16.77;18.85
2025-01-23 04:00;1737601200;16.77;18.85
2025-01-23 04:01;1737601260;16.77;18.85
2025-01-23 04:02;1737601320;16.77;18.85
2025-01-23 04:03;1737601380;16.77;18.85
2025-01-23 04:04;1737601440;16.77;18.85
2025-01-23 04:05;1737601500;16.74;18.81
2025-01-23 04:06;1737601560;16.74;18.81
2025-01-23 04:07;1737601620;16.74;18.81
2025-01-23 04:08;1737601680;16.71;18.78
2025-01-23 04:09;1737601740;16.74;18.81
2025-01-23 04:10;1737601800;16.74;18.81
2025-01-23 04:11;1737601860;16.71;18.78
2025-01-23 04:12;1737601920;16.71;18.78
2025-01-23 04:13;1737601980;16.74;18.81
2025-01-23 04:14;1737602040;16.74;18.81
2025-01-23 04:15;1737602100;16.71;18.78
2025-01-23 04:16;1737602160;16.71;18.78
2025-01-23 04:17;1737602220;16.71;18.78
2025-01-23 04:18;1737602280;16.67;18.74
2025-01-23 04:19;1737602340;16.71;18.78
2025-01-23 04:20;1737602400;16.67;18.74
2025-01-23 04:21;1737602460;16.71;18.78
2025-01-23 04:22;1737602520;16.71;18.78
2025-01-23 04:23;1737602580;16.71;18.78
2025-01-23 04:24;1737602640;16.67;18.74
2025-01-23 04:25;1737602700;16.71;18.78
2025-01-23 04:26;1737602760;16.67;18.74
2025-01-23 04:27;1737602820;16.67;18.74
2025-01-23 04:28;1737602880;16.64;18.71
2025-01-23 04:29;1737602940;16.67;18.74
2025-01-23 04:30;1737603000;16.64;18.71
2025-01-23 04:31;1737603060;16.67;18.74
2025-01-23 04:32;1737603120;16.67;18.74
2025-01-23 04:33;1737603180;16.67;18.74
2025-01-23 04:34;1737603240;16.67;18.74
2025-01-23 04:35;1737603300;16.67;18.74
2025-01-23 04:36;1737603360;16.67;18.74
2025-01-23 04:37;1737603420;16.64;18.71
2025-01-23 04:38;1737603480;16.67;18.74
2025-01-23 04:39;1737603540;16.67;18.74
2025-01-23 04:40;1737603600;16.67;18.74
2025-01-23 04:41;1737603660;16.67;18.74
2025-01-23 04:42;1737603720;16.67;18.74
2025-01-23 04:43;1737603780;16.64;18.71
2025-01-23 04:44;1737603840;16.64;18.71
2025-01-23 04:45;1737603900;16.64;18.71
2025-01-23 04:46;1737603960;16.67;18.74
2025-01-23 04:47;1737604020;16.64;18.71
2025-01-23 04:48;1737604080;16.67;18.74
2025-01-23 04:49;1737604140;16.64;18.71
2025-01-23 04:50;1737604200;16.64;18.71
2025-01-23 04:51;1737604260;16.67;18.74
2025-01-23 04:52;1737604320;16.67;18.74
2025-01-23 04:53;1737604380;16.64;18.71
2025-01-23 04:54;1737604440;16.64;18.71
2025-01-23 04:55;1737604500;16.67;18.74
2025-01-23 04:56;1737604560;16.64;18.71
2025-01-23 04:57;1737604620;16.64;18.71
2025-01-23 04:58;1737604680;16.64;18.71
2025-01-23 04:59;1737604740;16.64;18.71
2025-01-23 05:00;1737604800;16.67;18.74
2025-01-23 05:01;1737604860;16.64;18.71
2025-01-23 05:02;1737604920;16.64;18.71
2025-01-23 05:03;1737604980;16.61;18.67
2025-01-23 05:04;1737605040;16.64;18.71
2025-01-23 05:05;1737605100;16.64;18.71
2025-01-23 05:06;1737605160;16.64;18.71
2025-01-23 05:07;1737605220;16.64;18.71
2025-01-23 05:08;1737605280;16.61;18.67
2025-01-23 05:09;1737605340;16.64;18.71
2025-01-23 05:10;1737605400;16.64;18.71
2025-01-23 05:11;1737605460;16.64;18.71
2025-01-23 05:12;1737605520;16.61;18.67
2025-01-23 05:13;1737605580;16.64;18.71
2025-01-23 05:14;1737605640;16.64;18.71
2025-01-23 05:15;1737605700;16.64;18.71
2025-01-23 05:16;1737605760;16.64;18.71
2025-01-23 05:17;1737605820;16.64;18.71
2025-01-23 05:18;1737605880;16.61;18.67
2025-01-23 05:19;1737605940;16.64;18.71
2025-01-23 05:20;1737606000;16.64;18.71
2025-01-23 05:21;1737606060;16.64;18.71
2025-01-23 05:22;1737606120;16.64;18.71
2025-01-23 05:23;1737606180;16.64;18.71
2025-01-23 05:24;1737606240;16.64;18.71
2025-01-23 05:25;1737606300;16.64;18.71
2025-01-23 05:26;1737606360;16.67;18.74
2025-01-23 05:27;1737606420;16.67;18.74
2025-01-23 05:28;1737606480;16.64;18.71
2025-01-23 05:29;1737606540;16.67;18.74
2025-01-23 05:30;1737606600;16.67;18.74
2025-01-23 05:31;1737606660;16.71;18.78
2025-01-23 05:32;1737606720;16.71;18.78
2025-01-23 05:33;1737606780;16.71;18.78
2025-01-23 05:34;1737606840;16.71;18.78
2025-01-23 05:35;1737606900;16.67;18.74
2025-01-23 05:36;1737606960;16.71;18.78
2025-01-23 05:37;1737607020;16.71;18.78
2025-01-23 05:38;1737607080;16.71;18.78
2025-01-23 05:39;1737607140;16.67;18.74
2025-01-23 05:40;1737607200;16.71;18.78
2025-01-23 05:41;1737607260;16.71;18.78
2025-01-23 05:42;1737607320;16.67;18.74
2025-01-23 05:43;1737607380;16.71;18.78
2025-01-23 05:44;1737607440;16.71;18.78
2025-01-23 05:45;1737607500;16.67;18.74
2025-01-23 05:46;1737607560;16.67;18.74
2025-01-23 05:47;1737607620;16.67;18.74
2025-01-23 05:48;1737607680;16.71;18.78
2025-01-23 05:49;1737607740;16.67;18.74
2025-01-23 05:50;1737607800;16.67;18.74
2025-01-23 05:51;1737607860;16.67;18.74
2025-01-23 05:52;1737607920;16.71;18.78
2025-01-23 05:53;1737607980;16.67;18.74
2025-01-23 05:54;1737608040;16.67;18.74
2025-01-23 05:55;1737608100;16.64;18.71
2025-01-23 05:56;1737608160;16.67;18.74
2025-01-23 05:57;1737608220;16.67;18.74
2025-01-23 05:58;1737608280;16.67;18.74
2025-01-23 05:59;1737608340;16.67;18.74
2025-01-23 06:00;1737608400;16.67;18.74
2025-01-23 06:01;1737608460;16.67;18.74
2025-01-23 06:02;1737608520;16.67;18.74
2025-01-23 06:03;1737608580;16.67;18.74
2025-01-23 06:04;1737608640;16.67;18.74
2025-01-23 06:05;1737608700;16.67;18.74
2025-01-23 06:06;1737608760;16.64;18.71
2025-01-23 06:07;1737608820;16.64;18.71
2025-01-23 06:08;1737608880;16.61;18.67
2025-01-23 06:09;1737608940;16.61;18.67
2025-01-23 06:10;1737609000;16.64;18.71
2025-01-23 06:11;1737609060;16.61;18.67
2025-01-23 06:12;1737609120;16.64;18.71
2025-01-23 06:13;1737609180;16.64;18.71
2025-01-23 06:14;1737609240;16.64;18.71
2025-01-23 06:15;1737609300;16.64;18.71
2025-01-23 06:16;1737609360;16.61;18.67
2025-01-23 06:17;1737609420;16.61;18.67
2025-01-23 06:18;1737609480;16.64;18.71
2025-01-23 06:19;1737609540;16.61;18.67
2025-01-23 06:20;1737609600;16.61;18.67
2025-01-23 06:21;1737609660;16.61;18.67
2025-01-23 06:22;1737609720;16.57;18.64
2025-01-23 06:23;1737609780;16.61;18.67
2025-01-23 06:24;1737609840;16.57;18.64
2025-01-23 06:25;1737609900;16.57;18.64
2025-01-23 06:26;1737609960;16.57;18.64
2025-01-23 06:27;1737610020;16.57;18.64
2025-01-23 06:28;1737610080;16.57;18.64
2025-01-23 06:29;1737610140;16.57;18.64
2025-01-23 06:30;1737610200;16.61;18.67
2025-01-23 06:31;1737610260;16.57;18.64
